Bus Stop,Nearest Metro/Tram Stop,Distance (meters)
"Bus Stop (12.91529324, 77.26851612)","Metro/Tram Stop (12.980531, 77.7088952)",22593.85126244865
"Bus Stop (12.9360982, 77.24332971)","Metro/Tram Stop (12.980531, 77.7088952)",23976.10752167073
"Bus Stop (12.95124832, 77.23738199)","Metro/Tram Stop (12.980531, 77.7088952)",23268.584662926154
"Bus Stop (12.9748, 77.47533)","Metro/Tram Stop (12.980531, 77.7088952)",1639.2478603644695
"Bus Stop (12.99218, 77.4943)","Metro/Tram Stop (12.980531, 77.7088952)",1191.2145735580948
"Bus Stop (12.98055908, 77.50686586)","Metro/Tram Stop (12.980531, 77.7088952)",1665.1483130077745
"Bus Stop (12.98744565, 77.50441574)","Metro/Tram Stop (12.980531, 77.7088952)",888.2417665042916
"Bus Stop (12.96041594, 77.35958987)","Metro/Tram Stop (12.980531, 77.7088952)",12698.655482706992
"Bus Stop (12.95895078, 77.42125786)","Metro/Tram Stop (12.980531, 77.7088952)",6008.705623405885
"Bus Stop (12.93054615, 77.38281818)","Metro/Tram Stop (12.980531, 77.7088952)",10477.608337676907
"Bus Stop (12.94003593, 77.37776619)","Metro/Tram Stop (12.980531, 77.7088952)",10952.700543886554
"Bus Stop (12.9471059, 77.38115768)","Metro/Tram Stop (12.980531, 77.7088952)",10457.030162860838
"Bus Stop (12.95965059, 77.38932467)","Metro/Tram Stop (12.980531, 77.7088952)",9472.41201605554
"Bus Stop (12.96768372, 77.38859687)","Metro/Tram Stop (12.980531, 77.7088952)",9588.518941971153
"Bus Stop (12.95736895, 77.38219913)","Metro/Tram Stop (12.980531, 77.7088952)",10249.750192311398
"Bus Stop (12.93399047, 77.38148203)","Metro/Tram Stop (12.980531, 77.7088952)",10714.59264794144
"Bus Stop (12.90732332, 77.41798347)","Metro/Tram Stop (12.980531, 77.7088952)",6358.961089886589
"Bus Stop (12.92212745, 77.4168753)","Metro/Tram Stop (12.980531, 77.7088952)",6666.397101742584
"Bus Stop (12.93195663, 77.41717963)","Metro/Tram Stop (12.980531, 77.7088952)",6972.1648559171
"Bus Stop (12.93686296, 77.41874552)","Metro/Tram Stop (12.980531, 77.7088952)",6783.510164324972
"Bus Stop (12.94201538, 77.41570552)","Metro/Tram Stop (12.980531, 77.7088952)",6904.302079978411
"Bus Stop (12.95345471, 77.4116521)","Metro/Tram Stop (12.980531, 77.7088952)",7087.339524716235
"Bus Stop (12.95652014, 77.41064215)","Metro/Tram Stop (12.980531, 77.7088952)",7169.932624568946
"Bus Stop (13.03496651, 77.35782808)","Metro/Tram Stop (12.980531, 77.7088952)",7615.304386613161
"Bus Stop (13.02920498, 77.35996966)","Metro/Tram Stop (12.980531, 77.7088952)",8040.306156578641
"Bus Stop (13.02718067, 77.367037)","Metro/Tram Stop (12.980531, 77.7088952)",7899.17735499552
"Bus Stop (13.0199072, 77.38424801)","Metro/Tram Stop (12.980531, 77.7088952)",8145.94182479334
"Bus Stop (13.00275821, 77.39403723)","Metro/Tram Stop (12.980531, 77.7088952)",9941.704196736642
"Bus Stop (12.99414807, 77.40216642)","Metro/Tram Stop (12.980531, 77.7088952)",8916.352470584969
"Bus Stop (12.98559725, 77.40206628)","Metro/Tram Stop (12.980531, 77.7088952)",8569.389009510207
"Bus Stop (12.96992253, 77.39940014)","Metro/Tram Stop (12.980531, 77.7088952)",8450.001126814597
"Bus Stop (12.89372734, 77.36134881)","Metro/Tram Stop (12.980531, 77.7088952)",12603.50951912552
"Bus Stop (12.90301195, 77.36211586)","Metro/Tram Stop (12.980531, 77.7088952)",12433.635004320668
"Bus Stop (12.91147016, 77.3627061)","Metro/Tram Stop (12.980531, 77.7088952)",12363.67924618463
"Bus Stop (12.91412497, 77.36734561)","Metro/Tram Stop (12.980531, 77.7088952)",11873.714725761274
"Bus Stop (12.9925861, 77.4180694)","Metro/Tram Stop (12.980531, 77.7088952)",7302.564828483137
"Bus Stop (12.98574397, 77.42733394)","Metro/Tram Stop (12.980531, 77.7088952)",6057.11029478644
"Bus Stop (12.91949752, 77.36538768)","Metro/Tram Stop (12.980531, 77.7088952)",12133.951145022962
"Bus Stop (12.92002555, 77.36856467)","Metro/Tram Stop (12.980531, 77.7088952)",11797.628443600923
"Bus Stop (12.93256204, 77.37163265)","Metro/Tram Stop (12.980531, 77.7088952)",11709.781497192238
"Bus Stop (12.98334438, 77.39288631)","Metro/Tram Stop (12.980531, 77.7088952)",9444.245496888963
"Bus Stop (12.97263, 77.40012)","Metro/Tram Stop (12.980531, 77.7088952)",8416.879436194919
"Bus Stop (12.9855075, 77.37424395)","Metro/Tram Stop (12.980531, 77.7088952)",11459.856361226759
"Bus Stop (12.97462347, 77.37389013)","Metro/Tram Stop (12.980531, 77.7088952)",11262.862585896768
"Bus Stop (12.97421161, 77.37397744)","Metro/Tram Stop (12.980531, 77.7088952)",11247.053200502849
"Bus Stop (12.96667618, 77.37938566)","Metro/Tram Stop (12.980531, 77.7088952)",10576.105651420568
"Bus Stop (12.96764956, 77.38857579)","Metro/Tram Stop (12.980531, 77.7088952)",9590.465272485802
"Bus Stop (13.03289627, 77.39636069)","Metro/Tram Stop (12.980531, 77.7088952)",6604.690101616751
"Bus Stop (13.03709415, 77.39069136)","Metro/Tram Stop (12.980531, 77.7088952)",6169.5399211401855
"Bus Stop (13.04402542, 77.38489358)","Metro/Tram Stop (12.980531, 77.7088952)",5512.236865995214
"Bus Stop (12.99487839, 77.36452723)","Metro/Tram Stop (12.980531, 77.7088952)",11344.227074285776
"Bus Stop (13.00147331, 77.37771576)","Metro/Tram Stop (12.980531, 77.7088952)",10279.01413431967
"Bus Stop (13.01473352, 77.36546734)","Metro/Tram Stop (12.980531, 77.7088952)",9237.52832874422
"Bus Stop (13.00684322, 77.35119891)","Metro/Tram Stop (12.980531, 77.7088952)",10670.251399836212
"Bus Stop (12.9896095, 77.38307055)","Metro/Tram Stop (12.980531, 77.7088952)",10664.510029897518
"Bus Stop (12.983592, 77.38721792)","Metro/Tram Stop (12.980531, 77.7088952)",10044.355920886348
"Bus Stop (12.96978239, 77.38857557)","Metro/Tram Stop (12.980531, 77.7088952)",9614.041860493053
"Bus Stop (12.86967572, 77.27003778)","Metro/Tram Stop (12.980531, 77.7088952)",22812.01669807337
"Bus Stop (12.870613, 77.278888)","Metro/Tram Stop (12.980531, 77.7088952)",21849.00832774124
"Bus Stop (12.87466384, 77.28346938)","Metro/Tram Stop (12.980531, 77.7088952)",21278.711697180563
"Bus Stop (12.88120653, 77.29167097)","Metro/Tram Stop (12.980531, 77.7088952)",20284.25684969047
"Bus Stop (12.88890323, 77.2936677)","Metro/Tram Stop (12.980531, 77.7088952)",19961.941295056713
"Bus Stop (12.890788, 77.322756)","Metro/Tram Stop (12.980531, 77.7088952)",16801.044587133583
"Bus Stop (12.879728, 77.316198)","Metro/Tram Stop (12.980531, 77.7088952)",17683.18822448205
"Bus Stop (12.86637126, 77.37820802)","Metro/Tram Stop (12.980531, 77.7088952)",11623.779662040852
"Bus Stop (12.8767084, 77.37744426)","Metro/Tram Stop (12.980531, 77.7088952)",11299.56832372312
"Bus Stop (12.8844113, 77.3751624)","Metro/Tram Stop (12.980531, 77.7088952)",11309.572262188678
"Bus Stop (12.93040143, 77.36479344)","Metro/Tram Stop (12.980531, 77.7088952)",12382.64179404703
"Bus Stop (12.93283495, 77.36075588)","Metro/Tram Stop (12.980531, 77.7088952)",12867.06947965575
"Bus Stop (12.95038928, 77.35743573)","Metro/Tram Stop (12.980531, 77.7088952)",12976.544054605793
"Bus Stop (12.94592581, 77.31809442)","Metro/Tram Stop (12.980531, 77.7088952)",17272.119798018408
"Bus Stop (12.9522764, 77.33539298)","Metro/Tram Stop (12.980531, 77.7088952)",15348.279339483744
"Bus Stop (12.96251294, 77.34289169)","Metro/Tram Stop (12.980531, 77.7088952)",14512.896304917002
"Bus Stop (12.95816217, 77.35179916)","Metro/Tram Stop (12.980531, 77.7088952)",13545.543312113534
"Bus Stop (13.00790336, 77.48494483)","Metro/Tram Stop (12.980531, 77.7088952)",2551.8084412042017
"Bus Stop (13.00466176, 77.4874159)","Metro/Tram Stop (12.980531, 77.7088952)",2138.507891407106
"Bus Stop (12.99150641, 77.48752316)","Metro/Tram Stop (12.980531, 77.7088952)",1920.210463247146
"Bus Stop (12.96038, 77.48346)","Metro/Tram Stop (12.980531, 77.7088952)",742.5402007767433
"Bus Stop (12.966375, 77.487767)","Metro/Tram Stop (12.980531, 77.7088952)",951.1236837125018
"Bus Stop (12.974596, 77.487792)","Metro/Tram Stop (12.980531, 77.7088952)",1365.3175613264048
"Bus Stop (12.985528, 77.486296)","Metro/Tram Stop (12.980531, 77.7088952)",2284.7200329353395
"Bus Stop (12.95583, 77.48695)","Metro/Tram Stop (12.980531, 77.7088952)",1213.097169359547
"Bus Stop (12.96261393, 77.16787767)","Metro/Tram Stop (12.980531, 77.7088952)",28641.259591781236
"Bus Stop (12.96868, 77.51026)","Metro/Tram Stop (12.980531, 77.7088952)",510.7662866714625
"Bus Stop (12.978245, 77.498576)","Metro/Tram Stop (12.980531, 77.7088952)",1406.7963478321324
"Bus Stop (12.975567, 77.497678)","Metro/Tram Stop (12.980531, 77.7088952)",1099.8581639144222
"Bus Stop (12.969993, 77.49656)","Metro/Tram Stop (12.980531, 77.7088952)",475.85956707786664
"Bus Stop (12.968819, 77.500034)","Metro/Tram Stop (12.980531, 77.7088952)",515.9903159811269
"Bus Stop (13.02663478, 77.42383036)","Metro/Tram Stop (12.980531, 77.7088952)",6995.276599448245
"Bus Stop (13.01991378, 77.42193716)","Metro/Tram Stop (12.980531, 77.7088952)",7492.471219079438
"Bus Stop (13.01459676, 77.42042592)","Metro/Tram Stop (12.980531, 77.7088952)",7918.266276280949
"Bus Stop (13.00922557, 77.42158611)","Metro/Tram Stop (12.980531, 77.7088952)",8078.902619351307
"Bus Stop (13.00819725, 77.43485573)","Metro/Tram Stop (12.980531, 77.7088952)",6885.317658028309
"Bus Stop (13.00598474, 77.44228003)","Metro/Tram Stop (12.980531, 77.7088952)",6282.482735928856
"Bus Stop (13.00330447, 77.44238339)","Metro/Tram Stop (12.980531, 77.7088952)",6059.166259758094
"Bus Stop (12.99909582, 77.44280529)","Metro/Tram Stop (12.980531, 77.7088952)",5668.784144932244
"Bus Stop (12.99198446, 77.4426586)","Metro/Tram Stop (12.980531, 77.7088952)",5106.1180902074
"Bus Stop (12.98907484, 77.44956373)","Metro/Tram Stop (12.980531, 77.7088952)",4352.047192758657
"Bus Stop (12.99692055, 77.43310947)","Metro/Tram Stop (12.980531, 77.7088952)",6240.168026581224
"Bus Stop (13.01694612, 77.43716751)","Metro/Tram Stop (12.980531, 77.7088952)",6256.59503211022
"Bus Stop (13.01988455, 77.44844041)","Metro/Tram Stop (12.980531, 77.7088952)",5035.235857082157
"Bus Stop (13.01484685, 77.44704696)","Metro/Tram Stop (12.980531, 77.7088952)",5377.259208879432
"Bus Stop (13.01464708, 77.44953565)","Metro/Tram Stop (12.980531, 77.7088952)",5140.472908021672
"Bus Stop (13.01542283, 77.4431396)","Metro/Tram Stop (12.980531, 77.7088952)",5744.444835549512
"Bus Stop (13.03490767, 77.41601206)","Metro/Tram Stop (12.980531, 77.7088952)",6733.237426488284
"Bus Stop (13.03337448, 77.42187958)","Metro/Tram Stop (12.980531, 77.7088952)",6950.689899953256
"Bus Stop (13.02668705, 77.42392614)","Metro/Tram Stop (12.980531, 77.7088952)",6983.469533408313
"Bus Stop (13.00873201, 77.4282217)","Metro/Tram Stop (12.980531, 77.7088952)",7521.877291530856
"Bus Stop (13.01852625, 77.39392147)","Metro/Tram Stop (12.980531, 77.7088952)",8198.253714214152
"Bus Stop (13.03433689, 77.43942615)","Metro/Tram Stop (12.980531, 77.7088952)",5108.815493334356
"Bus Stop (13.029914, 77.439022)","Metro/Tram Stop (12.980531, 77.7088952)",5340.9481337948055
"Bus Stop (13.02567773, 77.44763376)","Metro/Tram Stop (12.980531, 77.7088952)",4770.272551830095
"Bus Stop (13.025697, 77.454627)","Metro/Tram Stop (12.980531, 77.7088952)",4173.495803704245
"Bus Stop (13.06062369, 77.46126403)","Metro/Tram Stop (12.980531, 77.7088952)",2652.112030651205
"Bus Stop (13.05718908, 77.46027369)","Metro/Tram Stop (12.980531, 77.7088952)",2620.722226330416
"Bus Stop (13.04935589, 77.45990985)","Metro/Tram Stop (12.980531, 77.7088952)",2561.9699891594037
"Bus Stop (13.04530563, 77.46132121)","Metro/Tram Stop (12.980531, 77.7088952)",2476.2872681209938
"Bus Stop (13.03777311, 77.461245)","Metro/Tram Stop (12.980531, 77.7088952)",2801.740795345624
"Bus Stop (13.04176794, 77.44824231)","Metro/Tram Stop (12.980531, 77.7088952)",3947.522686956638
"Bus Stop (12.98073, 77.50679)","Metro/Tram Stop (12.980531, 77.7088952)",1645.296859215206
"Bus Stop (13.01605216, 77.45649221)","Metro/Tram Stop (12.980531, 77.7088952)",4394.812817186143
"Bus Stop (13.0237059, 77.45893175)","Metro/Tram Stop (12.980531, 77.7088952)",3822.023708334523
"Bus Stop (13.02574776, 77.45943342)","Metro/Tram Stop (12.980531, 77.7088952)",3705.9242925587387
"Bus Stop (13.02906868, 77.46461015)","Metro/Tram Stop (12.980531, 77.7088952)",3076.0738081070604
"Bus Stop (13.02167659, 77.46764105)","Metro/Tram Stop (12.980531, 77.7088952)",3034.754374171133
"Bus Stop (13.0243983, 77.47093368)","Metro/Tram Stop (12.980531, 77.7088952)",2580.877169386347
"Bus Stop (13.02625481, 77.47309965)","Metro/Tram Stop (12.980531, 77.7088952)",2282.347602425536
"Bus Stop (13.02947168, 77.48372444)","Metro/Tram Stop (12.980531, 77.7088952)",1089.8598239597768
"Bus Stop (13.02771526, 77.49376454)","Metro/Tram Stop (12.980531, 77.7088952)",748.009813664001
"Bus Stop (13.02908295, 77.4978711)","Metro/Tram Stop (12.980531, 77.7088952)",827.9290364923686
"Bus Stop (13.03155117, 77.50345546)","Metro/Tram Stop (12.980531, 77.7088952)",711.8024066739684
"Bus Stop (13.03373521, 77.50408609)","Metro/Tram Stop (12.980531, 77.7088952)",913.0521832647271
"Bus Stop (13.03858381, 77.50446461)","Metro/Tram Stop (12.980531, 77.7088952)",1014.4977231729872
"Bus Stop (13.04089896, 77.50477092)","Metro/Tram Stop (12.980531, 77.7088952)",880.3549158367441
"Bus Stop (13.04555087, 77.50543763)","Metro/Tram Stop (12.980531, 77.7088952)",633.0733738409131
"Bus Stop (12.97367785, 77.54997793)","Metro/Tram Stop (12.980531, 77.7088952)",477.2464273688359
"Bus Stop (12.963764, 77.57917)","Metro/Tram Stop (12.980531, 77.7088952)",318.7807495202075
"Bus Stop (13.08907583, 77.51026505)","Metro/Tram Stop (12.980531, 77.7088952)",1394.8718124152495
"Bus Stop (13.08034918, 77.50244586)","Metro/Tram Stop (12.980531, 77.7088952)",160.94705250834238
"Bus Stop (13.07545865, 77.5047392)","Metro/Tram Stop (12.980531, 77.7088952)",443.4963949008956
"Bus Stop (13.07325985, 77.50313399)","Metro/Tram Stop (12.980531, 77.7088952)",627.1326500127477
"Bus Stop (13.06673201, 77.50333871)","Metro/Tram Stop (12.980531, 77.7088952)",1349.206807168945
"Bus Stop (13.06390915, 77.50519552)","Metro/Tram Stop (12.980531, 77.7088952)",1682.1497090244904
"Bus Stop (13.05702264, 77.50724798)","Metro/Tram Stop (12.980531, 77.7088952)",1262.6662765537244
"Bus Stop (13.05120889, 77.50788717)","Metro/Tram Stop (12.980531, 77.7088952)",912.4087956348801
"Bus Stop (13.07579409, 77.47242881)","Metro/Tram Stop (12.980531, 77.7088952)",3030.7227982497134
"Bus Stop (13.06827058, 77.47606387)","Metro/Tram Stop (12.980531, 77.7088952)",2110.5632922696914
"Bus Stop (13.06814648, 77.48943766)","Metro/Tram Stop (12.980531, 77.7088952)",1863.7066752272679
"Bus Stop (13.06552794, 77.49267505)","Metro/Tram Stop (12.980531, 77.7088952)",1834.0371573476707
"Bus Stop (13.06258895, 77.49527689)","Metro/Tram Stop (12.980531, 77.7088952)",1700.529040089301
"Bus Stop (13.06383601, 77.50495134)","Metro/Tram Stop (12.980531, 77.7088952)",1686.0226187774495
"Bus Stop (13.07860916, 77.48932254)","Metro/Tram Stop (12.980531, 77.7088952)",1446.5850994908944
"Bus Stop (13.07596753, 77.48825086)","Metro/Tram Stop (12.980531, 77.7088952)",1595.9712802723116
"Bus Stop (13.08194451, 77.50028506)","Metro/Tram Stop (12.980531, 77.7088952)",423.0436243153212
"Bus Stop (13.0669, 77.49709)","Metro/Tram Stop (12.980531, 77.7088952)",1459.3800449562968
"Bus Stop (13.06551267, 77.49401648)","Metro/Tram Stop (12.980531, 77.7088952)",1753.5245771290922
"Bus Stop (13.17286467, 77.56417292)","Metro/Tram Stop (12.980531, 77.7088952)",8441.40567340749
"Bus Stop (13.17007705, 77.55010991)","Metro/Tram Stop (12.980531, 77.7088952)",8708.297704975577
"Bus Stop (13.17398681, 77.54040653)","Metro/Tram Stop (12.980531, 77.7088952)",9592.885803633762
"Bus Stop (13.1725887, 77.53015092)","Metro/Tram Stop (12.980531, 77.7088952)",10084.05777962978
"Bus Stop (13.17362398, 77.52537239)","Metro/Tram Stop (12.980531, 77.7088952)",10491.654631080952
"Bus Stop (13.17094948, 77.52165196)","Metro/Tram Stop (12.980531, 77.7088952)",10388.749045050858
"Bus Stop (13.1650123, 77.52176301)","Metro/Tram Stop (12.980531, 77.7088952)",9748.371512048127
"Bus Stop (13.15647745, 77.52321964)","Metro/Tram Stop (12.980531, 77.7088952)",8866.396023533647
"Bus Stop (13.15627629, 77.50917105)","Metro/Tram Stop (12.980531, 77.7088952)",8588.318025533592
"Bus Stop (13.14295675, 77.50231613)","Metro/Tram Stop (12.980531, 77.7088952)",7085.761306639884
"Bus Stop (13.13762272, 77.49451404)","Metro/Tram Stop (12.980531, 77.7088952)",6555.304746977983
"Bus Stop (13.13539772, 77.49114267)","Metro/Tram Stop (12.980531, 77.7088952)",6372.921162197588
"Bus Stop (13.1303755, 77.48444273)","Metro/Tram Stop (12.980531, 77.7088952)",6026.657975151848
"Bus Stop (13.1254346, 77.48367541)","Metro/Tram Stop (12.980531, 77.7088952)",5543.505183609225
"Bus Stop (13.11576873, 77.48280745)","Metro/Tram Stop (12.980531, 77.7088952)",4611.101463212926
"Bus Stop (13.1119, 77.48193)","Metro/Tram Stop (12.980531, 77.7088952)",4286.443390969739
"Bus Stop (13.10541027, 77.47930718)","Metro/Tram Stop (12.980531, 77.7088952)",3874.004198446153
"Bus Stop (13.10127714, 77.48098009)","Metro/Tram Stop (12.980531, 77.7088952)",3413.2122190550485
"Bus Stop (13.09347689, 77.48886597)","Metro/Tram Stop (12.980531, 77.7088952)",2198.728009489078
"Bus Stop (13.08782523, 77.4951502)","Metro/Tram Stop (12.980531, 77.7088952)",1278.997888076748
"Bus Stop (13.01043105, 77.52494673)","Metro/Tram Stop (12.980531, 77.7088952)",348.7401769748482
"Bus Stop (13.01632735, 77.5202312)","Metro/Tram Stop (12.980531, 77.7088952)",659.3956850254206
"Bus Stop (13.02002584, 77.52062141)","Metro/Tram Stop (12.980531, 77.7088952)",1055.0136684621482
"Bus Stop (13.02289905, 77.5228716)","Metro/Tram Stop (12.980531, 77.7088952)",1007.9758977842257
"Bus Stop (13.02362636, 77.5217239)","Metro/Tram Stop (12.980531, 77.7088952)",1009.0019226331513
"Bus Stop (13.01103131, 77.50681196)","Metro/Tram Stop (12.980531, 77.7088952)",1619.6464313850342
"Bus Stop (13.04252856, 77.58073706)","Metro/Tram Stop (12.980531, 77.7088952)",313.20887008589403
"Bus Stop (13.04173326, 77.57281118)","Metro/Tram Stop (12.980531, 77.7088952)",547.8117153365803
"Bus Stop (13.03785092, 77.57427023)","Metro/Tram Stop (12.980531, 77.7088952)",369.4277882303057
"Bus Stop (13.0343214, 77.57569644)","Metro/Tram Stop (12.980531, 77.7088952)",482.3740874019588
"Bus Stop (13.03087903, 77.57753713)","Metro/Tram Stop (12.980531, 77.7088952)",852.9326963001372
"Bus Stop (13.02689365, 77.57989202)","Metro/Tram Stop (12.980531, 77.7088952)",1343.758543214535
"Bus Stop (13.02335494, 77.58419968)","Metro/Tram Stop (12.980531, 77.7088952)",1223.4691143963298
"Bus Stop (13.01449816, 77.58192714)","Metro/Tram Stop (12.980531, 77.7088952)",432.85575789973814
"Bus Stop (13.01465113, 77.57510678)","Metro/Tram Stop (12.980531, 77.7088952)",299.06325542115076
"Bus Stop (13.1081354, 77.45730608)","Metro/Tram Stop (12.980531, 77.7088952)",5885.762289110707
"Bus Stop (13.107847, 77.449968)","Metro/Tram Stop (12.980531, 77.7088952)",6067.062950669533
"Bus Stop (13.11024459, 77.44380015)","Metro/Tram Stop (12.980531, 77.7088952)",5515.978472678373
"Bus Stop (13.10458527, 77.44382552)","Metro/Tram Stop (12.980531, 77.7088952)",5329.367774509347
"Bus Stop (13.09945562, 77.44485991)","Metro/Tram Stop (12.980531, 77.7088952)",5328.221329578961
"Bus Stop (13.0920011, 77.44537118)","Metro/Tram Stop (12.980531, 77.7088952)",5329.835985362797
